상권_코드,class,val
1000531,유동비율_남성60대주중,0.05558788
1000531,유동비율_남성60대주말,0.022939867
1000531,유동비율_남성60대,0.078527747
1000531,유동비율_여성10대주중,0.089260495
1000531,유동비율_여성10대주말,0.03515573
1000531,유동비율_여성10대,0.124416225
1000531,유동비율_여성20대주중,0.044386327
1000531,유동비율_여성20대주말,0.018482336
1000531,유동비율_여성20대,0.062868663
1000531,유동비율_여성30대주중,0.04020254
1000531,유동비율_여성30대주말,0.016480874
1000531,유동비율_여성30대,0.056683414
1000531,유동비율_여성40대주중,0.064938949
1000531,유동비율_여성40대주말,0.026744939
1000531,유동비율_여성40대,0.091683888
1000531,유동비율_여성50대주중,0.060882578
1000531,유동비율_여성50대주말,0.024326754
1000531,유동비율_여성50대,0.085209332
1000531,유동비율_여성60대주중,0.084870671
1000531,유동비율_여성60대주말,0.032476202
1000531,유동비율_여성60대,0.117346872
1000532,상주비율_남성,0.494707777
1000532,상주비율_여성,0.505292223
1000532,상주비율_10대,0.244822826
1000532,상주비율_20대,0.14588127
1000532,상주비율_30대,0.084675564
1000532,상주비율_40대,0.208467556
1000532,상주비율_50대,0.179935573
1000532,상주비율_60대이상,0.136217211
1000532,상주비율_남성10대,0.123331799
1000532,상주비율_남성20대,0.079153244
1000532,상주비율_남성30대,0.038196042
1000532,상주비율_남성40대,0.095720202
1000532,상주비율_남성50대,0.096640589
1000532,상주비율_남성60대이상,0.0616659
1000532,상주비율_여성10대,0.121491026
1000532,상주비율_여성20대,0.066728026
1000532,상주비율_여성30대,0.046479521
1000532,상주비율_여성40대,0.112747354
1000532,상주비율_여성50대,0.083294984
1000532,상주비율_여성60대,0.074551312
1000532,유동비율_남성,0.4611915
1000532,유동비율_여성,0.538808578
1000532,유동비율_10대,0.264116124
1000532,유동비율_20대,0.111220055
1000532,유동비율_30대,0.103360002
1000532,유동비율_40대,0.173050416
1000532,유동비율_50대,0.158974659
1000532,유동비율_60대이상,0.189279211
1000532,유동비율_주중,0.712184813
1000532,유동비율_주말,0.287815109
1000532,유동비율_남성10대주중,0.095787171
1000532,유동비율_남성10대주말,0.036585465
1000532,유동비율_남성10대,0.132372637
1000532,유동비율_남성20대주중,0.037267064
1000532,유동비율_남성20대주말,0.015561281
1000532,유동비율_남성20대,0.052828345
1000532,유동비율_남성30대주중,0.032436812
1000532,유동비율_남성30대주말,0.013851488
1000532,유동비율_남성30대,0.046288301
1000532,유동비율_남성40대주중,0.053188171
1000532,유동비율_남성40대주말,0.024465404
1000532,유동비율_남성40대,0.077653574
1000532,유동비율_남성50대주중,0.051099409
1000532,유동비율_남성50대주말,0.023521329
1000532,유동비율_남성50대,0.074620738
1000532,유동비율_남성60대주중,0.055136161
1000532,유동비율_남성60대주말,0.022292755
1000532,유동비율_남성60대,0.077428917
1000532,유동비율_여성10대주중,0.094960367
1000532,유동비율_여성10대주말,0.036782887
1000532,유동비율_여성10대,0.131743254
1000532,유동비율_여성20대주중,0.041380544
1000532,유동비율_여성20대주말,0.017010855
1000532,유동비율_여성20대,0.058391398
1000532,유동비율_여성30대주중,0.040792792
1000532,유동비율_여성30대주말,0.016279376
1000532,유동비율_여성30대,0.057072168
1000532,유동비율_여성40대주중,0.068019607
1000532,유동비율_여성40대주말,0.027377468
1000532,유동비율_여성40대,0.095397075
1000532,유동비율_여성50대주중,0.060684351
1000532,유동비율_여성50대주말,0.023668403
1000532,유동비율_여성50대,0.084352754
1000532,유동비율_여성60대주중,0.081431897
1000532,유동비율_여성60대주말,0.030419409
1000532,유동비율_여성60대,0.111851306
1000533,상주비율_남성,0.485546711
1000533,상주비율_여성,0.514453289
1000533,상주비율_10대,0.18307499
1000533,상주비율_20대,0.137410976
1000533,상주비율_30대,0.124005027
1000533,상주비율_40대,0.179304566
1000533,상주비율_50대,0.163803938
1000533,상주비율_60대이상,0.212400503
1000533,상주비율_남성10대,0.097193129
1000533,상주비율_남성20대,0.073313783
1000533,상주비율_남성30대,0.06032677
1000533,상주비율_남성40대,0.083368245
1000533,상주비율_남성50대,0.082949309
1000533,상주비율_남성60대이상,0.088395475
1000533,상주비율_여성10대,0.08588186
1000533,상주비율_여성20대,0.064097193
1000533,상주비율_여성30대,0.063678257
1000533,상주비율_여성40대,0.095936322
1000533,상주비율_여성50대,0.080854629
1000533,상주비율_여성60대,0.124005027
1000533,유동비율_남성,0.461102435
1000533,유동비율_여성,0.538897661
1000533,유동비율_10대,0.256162794
1000533,유동비율_20대,0.119934945
1000533,유동비율_30대,0.108295919
1000533,유동비율_40대,0.175076374
1000533,유동비율_50대,0.155106037
1000533,유동비율_60대이상,0.185424027
1000533,유동비율_주중,0.709985551
1000533,유동비율_주말,0.290014449
1000533,유동비율_남성10대주중,0.092749775
1000533,유동비율_남성10대주말,0.036772127
1000533,유동비율_남성10대,0.129521902
1000533,유동비율_남성20대주중,0.039215128
1000533,유동비율_남성20대주말,0.016637908
1000533,유동비율_남성20대,0.055853037
1000533,유동비율_남성30대주중,0.034520688
1000533,유동비율_남성30대주말,0.014589191
1000533,유동비율_남성30대,0.049109879
1000533,유동비율_남성40대주중,0.055379972
1000533,유동비율_남성40대주말,0.025105372
1000533,유동비율_남성40대,0.080485344
1000533,유동비율_남성50대주중,0.049253264
1000533,유동비율_남성50대주말,0.02233087
1000533,유동비율_남성50대,0.071584134
1000533,유동비율_남성60대주중,0.052845212
1000533,유동비율_남성60대주말,0.021704124
1000533,유동비율_남성60대,0.074549336
1000533,유동비율_여성10대주중,0.090663128
1000533,유동비율_여성10대주말,0.035977715
1000533,유동비율_여성10대,0.126640844
1000533,유동비율_여성20대주중,0.045535172
1000533,유동비율_여성20대주말,0.018547695
1000533,유동비율_여성20대,0.064082866
1000533,유동비율_여성30대주중,0.042345554
1000533,유동비율_여성30대주말,0.016840199
1000533,유동비율_여성30대,0.059185752
1000533,유동비율_여성40대주중,0.067272197
1000533,유동비율_여성40대주말,0.027319743
1000533,유동비율_여성40대,0.09459194
1000533,유동비율_여성50대주중,0.059835103
1000533,유동비율_여성50대주말,0.023687279
1000533,유동비율_여성50대,0.083522382
1000533,유동비율_여성60대주중,0.080370789
1000533,유동비율_여성60대주말,0.030503566
1000533,유동비율_여성60대,0.110874355
1000534,상주비율_남성,0.491519435
1000534,상주비율_여성,0.508480565
1000534,상주비율_10대,0.160424028
1000534,상주비율_20대,0.133745583
1000534,상주비율_30대,0.124381625
1000534,상주비율_40대,0.160954064
1000534,상주비율_50대,0.169434629
1000534,상주비율_60대이상,0.251060071
1000534,상주비율_남성10대,0.085335689
1000534,상주비율_남성20대,0.0704947
1000534,상주비율_남성30대,0.060954064
1000534,상주비율_남성40대,0.081095406
1000534,상주비율_남성50대,0.080742049
1000534,상주비율_남성60대이상,0.112897527
1000534,상주비율_여성10대,0.075088339
1000534,상주비율_여성20대,0.063250883
1000534,상주비율_여성30대,0.063427562
1000534,상주비율_여성40대,0.079858657
1000534,상주비율_여성50대,0.08869258
1000534,상주비율_여성60대,0.138162544
1000534,유동비율_남성,0.466608389
1000534,유동비율_여성,0.533391611
1000534,유동비율_10대,0.198073011
1000534,유동비율_20대,0.104116414
1000534,유동비율_30대,0.143633785
1000534,유동비율_40대,0.153925456
1000534,유동비율_50대,0.152650439
1000534,유동비율_60대이상,0.247600896
1000534,유동비율_주중,0.706549467
1000534,유동비율_주말,0.293450533
1000534,유동비율_남성10대주중,0.077147706
1000534,유동비율_남성10대주말,0.030011404
1000534,유동비율_남성10대,0.10715911
1000534,유동비율_남성20대주중,0.035595976
1000534,유동비율_남성20대주말,0.015119448
1000534,유동비율_남성20대,0.050715423
1000534,유동비율_남성30대주중,0.046185687
1000534,유동비율_남성30대주말,0.021209839
1000534,유동비율_남성30대,0.067395525
1000534,유동비율_남성40대주중,0.050381968
1000534,유동비율_남성40대주말,0.02315936
1000534,유동비율_남성40대,0.073541328
1000534,유동비율_남성50대주중,0.047127955
1000534,유동비율_남성50대주말,0.021074353
1000534,유동비율_남성50대,0.068202308
1000534,유동비율_남성60대주중,0.070606812
1000534,유동비율_남성60대주말,0.028987834
1000534,유동비율_남성60대,0.099594647
1000534,유동비율_여성10대주중,0.065833833
1000534,유동비율_여성10대주말,0.025080162
1000534,유동비율_여성10대,0.090913995
1000534,유동비율_여성20대주중,0.037553278
1000534,유동비율_여성20대주말,0.015847571
1000534,유동비율_여성20대,0.053400849
1000534,유동비율_여성30대주중,0.05340929
1000534,유동비율_여성30대주말,0.022829441
1000534,유동비율_여성30대,0.076238731
1000534,유동비율_여성40대주중,0.05677983
1000534,유동비율_여성40대주말,0.023603779
1000534,유동비율_여성40대,0.08038361
1000534,유동비율_여성50대주중,0.060162443
1000534,유동비율_여성50대주말,0.024286253
1000534,유동비율_여성50대,0.084448696
1000534,유동비율_여성60대주중,0.105765678
1000534,유동비율_여성60대주말,0.042240948
1000534,유동비율_여성60대,0.148006626
1000535,상주비율_남성,0.506834911
1000535,상주비율_여성,0.493165089
1000535,상주비율_10대,0.188222923
1000535,상주비율_20대,0.104100946
1000535,상주비율_30대,0.171398528
1000535,상주비율_40대,0.177181914
1000535,상주비율_50대,0.137749737
1000535,상주비율_60대이상,0.221345952
1000535,상주비율_남성10대,0.096740273
1000535,상주비율_남성20대,0.057833859
1000535,상주비율_남성30대,0.086750789
1000535,상주비율_남성40대,0.09148265
1000535,상주비율_남성50대,0.065720294
1000535,상주비율_남성60대이상,0.108307045
1000535,상주비율_여성10대,0.09148265
1000535,상주비율_여성20대,0.046267087
1000535,상주비율_여성30대,0.084647739
1000535,상주비율_여성40대,0.085699264
1000535,상주비율_여성50대,0.072029443
1000535,상주비율_여성60대,0.113038906
1000535,유동비율_남성,0.469935646
1000535,유동비율_여성,0.530064354
1000535,유동비율_10대,0.179365638
1000535,유동비율_20대,0.109636231
1000535,유동비율_30대,0.146748286
1000535,유동비율_40대,0.152576056
1000535,유동비율_50대,0.153372537
1000535,유동비율_60대이상,0.258301312
1000535,유동비율_주중,0.70552866
1000535,유동비율_주말,0.294471459
1000535,유동비율_남성10대주중,0.071873894
1000535,유동비율_남성10대주말,0.027732561
1000535,유동비율_남성10대,0.099606456
1000535,유동비율_남성20대주중,0.037846747
1000535,유동비율_남성20대주말,0.016105775
1000535,유동비율_남성20대,0.053952522
1000535,유동비율_남성30대주중,0.047875153
1000535,유동비율_남성30대주말,0.02222648
1000535,유동비율_남성30대,0.070101634
1000535,유동비율_남성40대주중,0.049976126
1000535,유동비율_남성40대주말,0.023018438
1000535,유동비율_남성40대,0.072994564
1000535,유동비율_남성50대주중,0.046652334
1000535,유동비율_남성50대주말,0.020914429
1000535,유동비율_남성50대,0.067566762
1000535,유동비율_남성60대주중,0.07491368
1000535,유동비율_남성60대주말,0.030800921
1000535,유동비율_남성60대,0.105714601
1000535,유동비율_여성10대주중,0.057405967
1000535,유동비율_여성10대주말,0.022352739
1000535,유동비율_여성10대,0.079758705
1000535,유동비율_여성20대주중,0.039167549
1000535,유동비율_여성20대주말,0.016516398
1000535,유동비율_여성20대,0.055683947
1000535,유동비율_여성30대주중,0.053563984
1000535,유동비율_여성30대주말,0.023084038
1000535,유동비율_여성30대,0.076648022
1000535,유동비율_여성40대주중,0.056138263
1000535,유동비율_여성40대주말,0.023443347
1000535,유동비율_여성40대,0.07958161
1000535,유동비율_여성50대주중,0.060900783
1000535,유동비율_여성50대주말,0.024904575
1000535,유동비율_여성50대,0.085805358
1000535,유동비율_여성60대주중,0.10921412
1000535,유동비율_여성60대주말,0.04337271
1000535,유동비율_여성60대,0.15258683
1000536,상주비율_남성,0.504751131
1000536,상주비율_여성,0.495248869
1000536,상주비율_10대,0.137330317
1000536,상주비율_20대,0.153167421
1000536,상주비율_30대,0.183031674
1000536,상주비율_40대,0.160180995
1000536,상주비율_50대,0.148868778
1000536,상주비율_60대이상,0.217420814
1000536,상주비율_남성10대,0.07081448
1000536,상주비율_남성20대,0.078733032
1000536,상주비율_남성30대,0.098190045
1000536,상주비율_남성40대,0.082352941
1000536,상주비율_남성50대,0.071266968
1000536,상주비율_남성60대이상,0.103393665
1000536,상주비율_여성10대,0.066515837
1000536,상주비율_여성20대,0.074434389
1000536,상주비율_여성30대,0.084841629
1000536,상주비율_여성40대,0.077828054
1000536,상주비율_여성50대,0.07760181
1000536,상주비율_여성60대,0.114027149
1000536,유동비율_남성,0.469404222
1000536,유동비율_여성,0.530595737
1000536,유동비율_10대,0.145269755
1000536,유동비율_20대,0.137925852
1000536,유동비율_30대,0.170282036
1000536,유동비율_40대,0.156435435
1000536,유동비율_50대,0.143929213
1000536,유동비율_60대이상,0.246157668
1000536,유동비율_주중,0.705449356
1000536,유동비율_주말,0.294550808
1000536,유동비율_남성10대주중,0.05609133
1000536,유동비율_남성10대주말,0.022374765
1000536,유동비율_남성10대,0.078466095
1000536,유동비율_남성20대주중,0.044739407
1000536,유동비율_남성20대주말,0.019356322
1000536,유동비율_남성20대,0.064095729
1000536,유동비율_남성30대주중,0.059238758
1000536,유동비율_남성30대주말,0.026135268
1000536,유동비율_남성30대,0.085374026
1000536,유동비율_남성40대주중,0.055462475
1000536,유동비율_남성40대주말,0.023815397
1000536,유동비율_남성40대,0.079277872
1000536,유동비율_남성50대주중,0.045609835
1000536,유동비율_남성50대주말,0.019438868
1000536,유동비율_남성50대,0.065048704
1000536,유동비율_남성60대주중,0.068838102
1000536,유동비율_남성60대주말,0.028305498
1000536,유동비율_남성60대,0.0971436
1000536,유동비율_여성10대주중,0.047605627
1000536,유동비율_여성10대주말,0.019197909
1000536,유동비율_여성10대,0.066803537
1000536,유동비율_여성20대주중,0.051917356
1000536,유동비율_여성20대주말,0.021913299
1000536,유동비율_여성20대,0.073830656
1000536,유동비율_여성30대주중,0.059773221
1000536,유동비율_여성30대주말,0.025135446
1000536,유동비율_여성30대,0.084908666
1000536,유동비율_여성40대주중,0.054528969
1000536,유동비율_여성40대주말,0.022629127
1000536,유동비율_여성40대,0.077158096
1000536,유동비율_여성50대주중,0.056118996
1000536,유동비율_여성50대주말,0.022762005
1000536,유동비율_여성50대,0.078881001
1000536,유동비율_여성60대주중,0.105526549
1000536,유동비율_여성60대주말,0.043487559
1000536,유동비율_여성60대,0.149014109
1000537,상주비율_남성,0.493081051
1000537,상주비율_여성,0.506918949
1000537,상주비율_10대,0.096582886
1000537,상주비율_20대,0.173962158
1000537,상주비율_30대,0.151087263
1000537,상주비율_40대,0.150804857
1000537,상주비율_50대,0.164077944
1000537,상주비율_60대이상,0.263484891
1000537,상주비율_남성10대,0.054504377
1000537,상주비율_남성20대,0.081615363
1000537,상주비율_남성30대,0.081897769
1000537,상주비율_남성40대,0.075120023
1000537,상주비율_남성50대,0.077379271
1000537,상주비율_남성60대이상,0.122564247
1000537,상주비율_여성10대,0.042078509
1000537,상주비율_여성20대,0.092346795
1000537,상주비율_여성30대,0.069189494
1000537,상주비율_여성40대,0.075684835
1000537,상주비율_여성50대,0.086698673
1000537,상주비율_여성60대,0.140920644
1000537,유동비율_남성,0.469890494
1000537,유동비율_여성,0.530109467
1000537,유동비율_10대,0.162899426
1000537,유동비율_20대,0.139721477
1000537,유동비율_30대,0.151314658
1000537,유동비율_40대,0.155930559
1000537,유동비율_50대,0.146273954
1000537,유동비율_60대이상,0.24386008
1000537,유동비율_주중,0.709850152
1000537,유동비율_주말,0.290149848
1000537,유동비율_남성10대주중,0.063061151
1000537,유동비율_남성10대주말,0.024526407
1000537,유동비율_남성10대,0.087587558
1000537,유동비율_남성20대주중,0.046189333
1000537,유동비율_남성20대주말,0.019689174
1000537,유동비율_남성20대,0.065878507
1000537,유동비율_남성30대주중,0.052409332
1000537,유동비율_남성30대주말,0.02312513
1000537,유동비율_남성30대,0.075534462
1000537,유동비율_남성40대주중,0.05391269
1000537,유동비율_남성40대주말,0.023387807
1000537,유동비율_남성40대,0.077300497
1000537,유동비율_남성50대주중,0.0464457
1000537,유동비율_남성50대주말,0.019911501
1000537,유동비율_남성50대,0.066357201
1000537,유동비율_남성60대주중,0.069359403
1000537,유동비율_남성60대주말,0.027873096
1000537,유동비율_남성60대,0.097232498
1000537,유동비율_여성10대주중,0.054298712
1000537,유동비율_여성10대주말,0.021013117
1000537,유동비율_여성10대,0.075311829
1000537,유동비율_여성20대주중,0.052311804
1000537,유동비율_여성20대주말,0.02153109
1000537,유동비율_여성20대,0.073842893
1000537,유동비율_여성30대주중,0.053810801
1000537,유동비율_여성30대주말,0.021969243
1000537,유동비율_여성30대,0.075780043
1000537,유동비율_여성40대주중,0.055930234
1000537,유동비율_여성40대주말,0.022699981
1000537,유동비율_여성40대,0.078630215
1000537,유동비율_여성50대주중,0.057387925
1000537,유동비율_여성50대주말,0.022529019
1000537,유동비율_여성50대,0.079916944
1000537,유동비율_여성60대주중,0.104732457
1000537,유동비율_여성60대주말,0.041894704
1000537,유동비율_여성60대,0.146627161
1000538,상주비율_남성,0.499715262
1000538,상주비율_여성,0.500284738
1000538,상주비율_10대,0.195615034
1000538,상주비율_20대,0.110193622
1000538,상주비율_30대,0.1511959
1000538,상주비율_40대,0.178530752
1000538,상주비율_50대,0.147779043
1000538,상주비율_60대이상,0.216685649
1000538,상주비율_남성10대,0.10022779
1000538,상주비율_남성20대,0.060079727
1000538,상주비율_남성30대,0.074886105
1000538,상주비율_남성40대,0.092824601
1000538,상주비율_남성50대,0.070899772
1000538,상주비율_남성60대이상,0.100797267
1000538,상주비율_여성10대,0.095387244
1000538,상주비율_여성20대,0.050113895
1000538,상주비율_여성30대,0.076309795
1000538,상주비율_여성40대,0.08570615
1000538,상주비율_여성50대,0.076879271
1000538,상주비율_여성60대,0.115888383
1000538,유동비율_남성,0.475489907
1000538,유동비율_여성,0.524510043
1000538,유동비율_10대,0.189503774
1000538,유동비율_20대,0.104399692
1000538,유동비율_30대,0.149538189
1000538,유동비율_40대,0.158247962
1000538,유동비율_50대,0.145716628
1000538,유동비율_60대이상,0.252593558
1000538,유동비율_주중,0.703145356
1000538,유동비율_주말,0.296854743
1000538,유동비율_남성10대주중,0.072228266
1000538,유동비율_남성10대주말,0.028594382
1000538,유동비율_남성10대,0.100822648
1000538,유동비율_남성20대주중,0.035191689
1000538,유동비율_남성20대주말,0.015416347
1000538,유동비율_남성20대,0.050608036
1000538,유동비율_남성30대주중,0.048846138
1000538,유동비율_남성30대주말,0.022457654
1000538,유동비율_남성30대,0.071303793
1000538,유동비율_남성40대주중,0.054737161
1000538,유동비율_남성40대주말,0.024842153
1000538,유동비율_남성40대,0.079579314
1000538,유동비율_남성50대주중,0.047941114
1000538,유동비율_남성50대주말,0.02080067
1000538,유동비율_남성50대,0.068741783
1000538,유동비율_남성60대주중,0.073642119
1000538,유동비율_남성60대주말,0.030793897
1000538,유동비율_남성60대,0.104436016
1000538,유동비율_여성10대주중,0.06392325
1000538,유동비율_여성10대주말,0.024758371
1000538,유동비율_여성10대,0.08868162
1000538,유동비율_여성20대주중,0.037531797
1000538,유동비율_여성20대주말,0.016260305
1000538,유동비율_여성20대,0.053792101
1000538,유동비율_여성30대주중,0.054596667
1000538,유동비율_여성30대주말,0.023638175
1000538,유동비율_여성30대,0.078234842
1000538,유동비율_여성40대주중,0.055252671
1000538,유동비율_여성40대주말,0.023416422
1000538,유동비율_여성40대,0.078669093
1000538,유동비율_여성50대주중,0.054626854
1000538,유동비율_여성50대주말,0.022349821
1000538,유동비율_여성50대,0.076976676
1000538,유동비율_여성60대주중,0.104629709
1000538,유동비율_여성60대주말,0.043527733
1000538,유동비율_여성60대,0.148157443
1000539,상주비율_남성,0.491670873
1000539,상주비율_여성,0.508329127
1000539,상주비율_10대,0.196365472
1000539,상주비율_20대,0.105502272
1000539,상주비율_30대,0.150176678
1000539,상주비율_40대,0.161786976
1000539,상주비율_50대,0.155224634
1000539,상주비율_60대이상,0.230943968
1000539,상주비율_남성10대,0.101463907
1000539,상주비율_남성20대,0.054770318
1000539,상주비율_남성30대,0.069409389
1000539,상주비율_남성40대,0.081272085
1000539,상주비율_남성50대,0.076476527
1000539,상주비율_남성60대이상,0.108278647
1000539,상주비율_여성10대,0.094901565
1000539,상주비율_여성20대,0.050731954
1000539,상주비율_여성30대,0.080767289
1000539,상주비율_여성40대,0.080514891
1000539,상주비율_여성50대,0.078748107
1000539,상주비율_여성60대,0.122665321
1000539,유동비율_남성,0.470276513
1000539,유동비율_여성,0.529723533
1000539,유동비율_10대,0.200765836
1000539,유동비율_20대,0.102509919
1000539,유동비율_30대,0.146797183
1000539,유동비율_40대,0.157158631
1000539,유동비율_50대,0.143001747
1000539,유동비율_60대이상,0.249766637
1000539,유동비율_주중,0.702884517
1000539,유동비율_주말,0.297115391
1000539,유동비율_남성10대주중,0.07604987
1000539,유동비율_남성10대주말,0.029914695
1000539,유동비율_남성10대,0.105964565
1000539,유동비율_남성20대주중,0.034296154
1000539,유동비율_남성20대주말,0.015048941
1000539,유동비율_남성20대,0.049345095
1000539,유동비율_남성30대주중,0.047092135
1000539,유동비율_남성30대주말,0.021917898
1000539,유동비율_남성30대,0.069010034
1000539,유동비율_남성40대주중,0.053213456
1000539,유동비율_남성40대주말,0.024551752
1000539,유동비율_남성40대,0.077765208
1000539,유동비율_남성50대주중,0.045855739
1000539,유동비율_남성50대주말,0.020321305
1000539,유동비율_남성50대,0.066177043
1000539,유동비율_남성60대주중,0.071858374
1000539,유동비율_남성60대주말,0.030155963
1000539,유동비율_남성60대,0.102014337
1000539,유동비율_여성10대주중,0.068350763
1000539,유동비율_여성10대주말,0.026450323
1000539,유동비율_여성10대,0.094801086
1000539,유동비율_여성20대주중,0.036984863
1000539,유동비율_여성20대주말,0.016178947
1000539,유동비율_여성20대,0.05316381
1000539,유동비율_여성30대주중,0.054287132
1000539,유동비율_여성30대주말,0.023499833
1000539,유동비율_여성30대,0.077786965
1000539,유동비율_여성40대주중,0.055680671
1000539,유동비율_여성40대주말,0.023713075
1000539,유동비율_여성40대,0.079393746
1000539,유동비율_여성50대주중,0.054491938
1000539,유동비율_여성50대주말,0.022332535
1000539,유동비율_여성50대,0.076824473
1000539,유동비율_여성60대주중,0.104722729
1000539,유동비율_여성60대주말,0.043030032
1000539,유동비율_여성60대,0.147752761
1000540,상주비율_남성,0.533672173
1000540,상주비율_여성,0.466327827
1000540,상주비율_10대,0.144853875
1000540,상주비율_20대,0.111817027
1000540,상주비율_30대,0.097839898
1000540,상주비율_40대,0.160101652
1000540,상주비율_50대,0.181702668
1000540,상주비율_60대이상,0.303684879
1000540,상주비율_남성10대,0.072426938
1000540,상주비율_남성20대,0.062261753
1000540,상주비율_남성30대,0.052096569
1000540,상주비율_남성40대,0.081321474
1000540,상주비율_남성50대,0.104193139
1000540,상주비율_남성60대이상,0.1613723
1000540,상주비율_여성10대,0.072426938
1000540,상주비율_여성20대,0.049555273
1000540,상주비율_여성30대,0.045743329
1000540,상주비율_여성40대,0.078780178
1000540,상주비율_여성50대,0.07750953
1000540,상주비율_여성60대,0.142312579
1000540,유동비율_남성,0.470644939
1000540,유동비율_여성,0.529355136
1000540,유동비율_10대,0.218653652
1000540,유동비율_20대,0.118290875
1000540,유동비율_30대,0.131402177
1000540,유동비율_40대,0.172197953
1000540,유동비율_50대,0.146831627
1000540,유동비율_60대이상,0.21262349
1000540,유동비율_주중,0.713597708
1000540,유동비율_주말,0.286402217
1000540,유동비율_남성10대주중,0.080044543
1000540,유동비율_남성10대주말,0.030657738
1000540,유동비율_남성10대,0.11070228
1000540,유동비율_남성20대주중,0.04022738
1000540,유동비율_남성20대주말,0.01686209
1000540,유동비율_남성20대,0.05708947
1000540,유동비율_남성30대주중,0.044936567
1000540,유동비율_남성30대주말,0.019292505
1000540,유동비율_남성30대,0.064229073
1000540,유동비율_남성40대주중,0.057290708
1000540,유동비율_남성40대주말,0.025594767
1000540,유동비율_남성40대,0.082885475
1000540,유동비율_남성50대주중,0.048418186
1000540,유동비율_남성50대주말,0.020645491
1000540,유동비율_남성50대,0.069063677
1000540,유동비율_남성60대주중,0.062172955
1000540,유동비율_남성60대주말,0.024504037
1000540,유동비율_남성60대,0.086676992
1000540,유동비율_여성10대주중,0.07835641
1000540,유동비율_여성10대주말,0.029594811
1000540,유동비율_여성10대,0.107951222
1000540,유동비율_여성20대주중,0.043588616
1000540,유동비율_여성20대주말,0.017614367
1000540,유동비율_여성20대,0.061202983
1000540,유동비율_여성30대주중,0.048014808
1000540,유동비율_여성30대주말,0.019159198
1000540,유동비율_여성30대,0.067174006
1000540,유동비율_여성40대주중,0.063536987
1000540,유동비율_여성40대주말,0.025776317
1000540,유동비율_여성40대,0.089313305
1000540,유동비율_여성50대주중,0.05600122
1000540,유동비율_여성50대주말,0.021767632
1000540,유동비율_여성50대,0.077768851
1000540,유동비율_여성60대주중,0.091012934
1000540,유동비율_여성60대주말,0.034934015
1000540,유동비율_여성60대,0.125946949
1000541,상주비율_남성,0.492709599
1000541,상주비율_여성,0.507290401
1000541,상주비율_10대,0.143377886
1000541,상주비율_20대,0.144289186
1000541,상주비율_30대,0.143681652
1000541,상주비율_40대,0.157958688
1000541,상주비율_50대,0.157654921
1000541,상주비율_60대이상,0.253037667
1000541,상주비율_남성10대,0.07654921
1000541,상주비율_남성20대,0.068043742
1000541,상주비율_남성30대,0.071385176
1000541,상주비율_남성40대,0.082017011
1000541,상주비율_남성50대,0.076852977
1000541,상주비율_남성60대이상,0.117861482
1000541,상주비율_여성10대,0.066828676
1000541,상주비율_여성20대,0.076245443
1000541,상주비율_여성30대,0.072296476
1000541,상주비율_여성40대,0.075941677
1000541,상주비율_여성50대,0.080801944
1000541,상주비율_여성60대,0.135176185
1000541,유동비율_남성,0.472534894
1000541,유동비율_여성,0.527465152
1000541,유동비율_10대,0.194535353
1000541,유동비율_20대,0.133543566
1000541,유동비율_30대,0.143190318
1000541,유동비율_40대,0.162432304
1000541,유동비율_50대,0.142365937
1000541,유동비율_60대이상,0.223932523
1000541,유동비율_주중,0.712203528
1000541,유동비율_주말,0.287796472
1000541,유동비율_남성10대주중,0.073747209
1000541,유동비율_남성10대주말,0.028289463
1000541,유동비율_남성10대,0.102036673
1000541,유동비율_남성20대주중,0.045119831
1000541,유동비율_남성20대주말,0.018995844
1000541,유동비율_남성20대,0.064115675
1000541,유동비율_남성30대주중,0.049684779
1000541,유동비율_남성30대주말,0.021773115
1000541,유동비율_남성30대,0.071457894
1000541,유동비율_남성40대주중,0.055175934
1000541,유동비율_남성40대주말,0.024224988
1000541,유동비율_남성40대,0.079400923
1000541,유동비율_남성50대주중,0.045502144
1000541,유동비율_남성50대주말,0.019309094
1000541,유동비율_남성50대,0.064811238
1000541,유동비율_남성60대주중,0.06488435
1000541,유동비율_남성60대주말,0.025828654
1000541,유동비율_남성60대,0.090713004
1000541,유동비율_여성10대주중,0.067030513
1000541,유동비율_여성10대주말,0.025468401
1000541,유동비율_여성10대,0.092498913
1000541,유동비율_여성20대주중,0.049340442
1000541,유동비율_여성20대주말,0.020087216
1000541,유동비율_여성20대,0.069427658
1000541,유동비율_여성30대주중,0.051121093
1000541,유동비율_여성30대주말,0.02061161
1000541,유동비율_여성30대,0.071732703
1000541,유동비율_여성40대주중,0.05910219
1000541,유동비율_여성40대주말,0.023929656
1000541,유동비율_여성40대,0.083031846
1000541,유동비율_여성50대주중,0.055898256
1000541,유동비율_여성50대주말,0.021655466
1000541,유동비율_여성50대,0.077553722
1000541,유동비율_여성60대주중,0.095596879
1000541,유동비율_여성60대주말,0.037622593
1000541,유동비율_여성60대,0.133219473
1000542,상주비율_남성,0.525098703
1000542,상주비율_여성,0.474901297
1000542,상주비율_10대,0.080654258
1000542,상주비율_20대,0.116751269
1000542,상주비율_30대,0.121263395
1000542,상주비율_40대,0.161308517
1000542,상주비율_50대,0.206993796
1000542,상주비율_60대이상,0.313028765
